corpus	sentence
itwac	prima Il giorno prima che sparasse alla [SEP] scimmia [SEP] dal muso bianco Abhay si svegliò in un bagno di sudore mentre , tagliente come un rasoio , l' emicrania gli s' irradiava dalla fronte al centro della testa .
itwac	La sua scoperta ha spinto i ricercatori a sottolineare quanto poco si sappia delle [SEP] scimmie [SEP] , che sono gli animali più strettamente imparentati con noi .
itwac	Il trasporto delle 120 [SEP] scimmie [SEP] doveva avvenire nel massimo riserbo .
itwac	Gli orgasmi delle [SEP] scimmie [SEP] La ricerca di un metodo infallibile per condurre gli interrogatori è stata lunga , sgradevole e generalmente infruttuosa .
itwac	Se io fossi una [SEP] scimmia [SEP] pronta agli scherzi buffi .
itwac	Le foreste tropicali della Costa Rica presentano più di 1400 specie di alberi e offrono diversi tipi di habitat a vari animali tra cui quattro tipi di [SEP] scimmie [SEP] , bradipi , armadilli , giaguari e tapiri .
itwac	( AGI ) - Boston - Due nuovi retrovirus , simili all' Hiv , sono passati dalle [SEP] scimmie [SEP] agli uomini .
itwac	Un gruppo di [SEP] scimmie [SEP] in transito sui tetti ; abbondano nel luogo , ovviamente , gli aironi guardabuoi , forse per questo ci sono stranamente poche mosche ...
itwac	Se ti viene in mente una [SEP] scimmia [SEP] e pensi ad essa come ad un aspetto dell' onnipresenza di Vishnu , non c' è niente di male .
itwac	( h 15 ) LA DONNA [SEP] SCIMMIA [SEP] Regia : M. Ferreri .
itwac	Senza nulla togliere a quanto detto qui sopra resta comunque senza dubbio il sonoro a giocare il ruolo di protagonista in Fuga da Monkey Island perché solo le stupende musiche composte da Bajakain e McDonnel sono in grado , ancora prima che le immagini riempiano lo schermo , di portare quella magica nostalgia nei cuori di chi , dieci anni più giovane , passava le notti sveglio a rincorrere LeChuck sull' Isola della Scimmia , cercando di convincere i pirati che in fondo , la [SEP] scimmia [SEP] a tre teste esisteva per davvero .
itwac	Non fu il primo , bensì il quarantesimo virus ad essere scoperto soltanto nelle [SEP] scimmie [SEP] .
itwac	- ' " Zer Viandante si rimise a dormire nel suo angolino , mentre il Folle saltava qua e là come una [SEP] scimmia [SEP] impazzita ...
itwac	inviato il 05.02.2004 12:42:25 Biondus Ammazza , [SEP] scimmia [SEP] , così melenso sono stato ?
itwac	Solo una cosa lascia perplessi : come si possa adattare lo scarno e crudo mondo de Il pianeta delle [SEP] scimmie [SEP] con lo stile visionario e gotico di Tim Burton .
itwac	Il pianeta delle [SEP] scimmie [SEP] Il recente film " Il pianeta delle scimmie " ha un finale che prelude , probabilmente ad un N ° 2 , perché non è possibile che il protagonista , essendo riuscito ad riattraversare quel campo magnetico e quindi a ritornare nel suo spazio , si ritrova su un pianeta che apparentemente è la terra , ma con un evoluzione diversa della specie dominante e cioé le scimmie .
itwac	Ovviamente c' è : il presidente dell' ACME rapisce il padre di DJ , Damian , che conosce il luogo in cui è custodito il Diamante della Scimmia Blu dal magico potere : trasforma gli umani in [SEP] scimmie [SEP] .
itwac	Uno dei fedelissimi , [SEP] Scimmia [SEP] , organizza la vendetta .
itwac	PITTOSTO VAI A " FAR BALLAR LA [SEP] SCIMMIA [SEP] CHE è MEGLIO VA .
itwac	Ebbene , questa [SEP] scimmia [SEP] , nell' apoteosi della sua gioia , lancia in aria l' osso-martello .
itwac	la FIO-RE-NTINA alé lallallallallallallà , la FIORENTINA alé lallallallallallallà , la FIORENTINA alé 30/04/2005 21:00:13 Lorenzo ( 69 ) , Francia godo come una [SEP] scimmia [SEP] DAI FORZAAAAAAAAAAAA VIOLAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA 30/04/2005 21:00:08 Michele , Mondo Vai : ora dentro Lupatelli e Delli Carri x Miccoli e Pazzo ...
itwac	Una ricerca Usa dimostra che le [SEP] scimmie [SEP] sono disposte a pagare per la fotografia di una femmina di rango del gruppo Per vedere un bel fondoschiena il macaco rinuncia al buon cibo Lo studio servirà a capire i deficit dei malati di autismo di CRISTINA NADOTTI ROMA - La prossima volta che un uomo vi guarda il sedere con sguardo libidinoso non ditegli " porco " , ditegli " scimmia " .
itwac	3 F [ 3 F 01 ] Nessuno vuole annusare le mie ascelle [ 3 F 02 ] Non sono una misera macchina smilza e sputacchiante [ 3 F 03 ] Il bagno dei maschi non è un acquapark [ 3 F 05 ] Le bruciature indiane non sono un retaggio culturale [ 3 F 07 ] Smetterò di parlare del pianista alto 30 cm [ 3 F 08 ] Glia ghi non sono salutari ne per i bambini ne per le altre cose viventi [ 3 F 23 ] Non imparerò tutto quello che devo all' asilo [ 3 F 31 ] Farò questo una sola volta l' anno 3 G [ 3 G 01 ] La verità non è là fuori [ 3 G 02 ] Non guarderò MTV [ 3 G 03 ] Non nasconderò le pillole della maestra [ 3 G 04 ] La mia faccia non è un sito internet 4 F [ 4 F 03 ] Non sono il mio gemello perduto [ 4 F 08 ] Non sono autorizzato a fare nulla [ 4 F 11 ] Non mentirò davanti al pulmino della suola con del Ketchup sulla faccia 5 F [ 5 F 01 ] Sono tutti stanchi di quella storia di Richard Gere [ 5 F 03 ] Non ho inventato il ballo Irlandese [ 5 F 06 ] Non esiste nessun Dio romano di nome " Farticus " [ 5 F 07 ] Il naso rosso di Rudolph non ha niente a che fare con l' alcool [ 5 F 12 ] Silly String non è uno sprey nasale [ 5 F 13 ] Non mi è stato detto di farlo [ 5 F 17 ] Non sono il Dalai Lama [ 5 F 18 ] Non sono stato l' ispirazione per " Kramer " [ 5 F 19 ] " chiappe.com " non è il mio indirizzo E-mail [ 5 F 21 ] Non intenterò cause legali frivole [ 5 F 23 ] Sparare palle di vernice non è una forma d' arte AABF [ AABF 01 ] Speciale Halloween dei simpson IX [ AABF 02 ] A nessuno importa qual è la mia definizione di " è " [ AABF 03 ] Non griderò per avere il gelato [ AABF 04 ] Non sono un barbiere autorizzato [ AABF 05 ] " Lo ha fatto anche il presidente " non è una scusa [ AABF 06 ] Mia madre non è amica di Jerry Seinfeld [ AABF 07 ] Sherri non è una chiappona [ AABF 09 ] Nessuno è interessato alla mia sciatica [ AABF 10 ] La grammatica non è tempo perso [ AABF 11 ] Anche gi zoticoni sono persone [ AABF 12 ] Ripetizione della 9 F 20 [ AABF 13 ] Non fa schifo essere te [ AABF 14 ] Non posso assolvere i peccati [ AABF 15 ] Una [SEP] scimmia [SEP] ammaestrata non può insegnare ginnastica [ AABF 16 ] I denti dondolanti non hanno bisogno del mio aiuto [ AABF 17 ] Non sono stato lì ne ho fatto quella cosa [ AABF 18 ] Ripetizione della 3 F 01 [ AABF 20 ] Sono così stanco .
itwac	Come la strega dell' Est aveva i Munchkin , quali servitori , anche la strega dell' Ovest ha i suoi schiavi : le [SEP] Scimmie [SEP] Alate .
itwac	I fan più attenti di " 2001 : Odissea nello spazio " riconosceranno i tapiri come quegli esseri cacciati dalle [SEP] scimmie [SEP] in una delle primissime sequenze del film ) .
itwac	La legge italiana infatti stabilisce norme molto restrittive per gli esperimenti su [SEP] scimmie [SEP] , cani e gatti che devono essere eseguiti solo per verifiche medico-biologiche essenziali e qualora non siano effettuabili su altri tipi di animali , come ratti o conigli .
itwac	Non migliore fortuna toccherà a " La donna [SEP] scimmia [SEP] " ( 1963 ) , amara e lucida parabola sui rapporti fra i sessi dominati dallo sfruttamento del più debole , cui viene amputato per decisione del produttore il bellissimo finale .
itwac	Ciò nonostante i due demoni sono alquanto coriacei e , preso alla sprovvista dopo aver compito un giro della morte , [SEP] Scimmia [SEP] viene centrata da un diretto nello stomaco e sbalzato lontano dalla nuvola d' oro .
itwac	Alcuni di essi riempivano le loro tasche di sabbia d' oro , un gruppo si inoltrò nella foresta , seguì il fiume , ammirando fiori giganti e piante epifite , che parevano arrampicarsi come [SEP] scimmie [SEP] .
itwac	" Sapori di giungla " Per gli amanti della cucina esotica esistono piatti di carne di [SEP] scimmia [SEP] , di caimano , di serpente , di tartaruga o iguana , vere leccornie per gli indios .
itwac	Vittime migliaia di specie protette tra [SEP] scimmie [SEP] , pappagalli , rapaci , felini , tartarughe e rettili , il cui commercio è tassativamente proibito dalla Cites , la Convenzione internazionale per la protezione delle specie in vie di estinzione firmata a Washington nel lontano 1973 .
itwac	Tutto è bello fino a che non arriva un gruppo di [SEP] scimmie [SEP] truzze che urlano e sbraitano nelle loro tute in pelle finta .
itwac	Concludo quindi con qualche perle di saggezze , ma non quelle di Zoitberg perchè mi fanno cagare : - non posso mettermi con te perchè i miei nemici possono soprirci e non potrei proteggerti ; - quando il libro è finito chiudilo ; - se pensi di essere un pilastro dell' universo , non lo sei perchè siamo già al completo ; - cerca di conquistare il mondo mettendo tasse sulla musica e sul cielo ; questa mail è stata ideata , interpretata , e scritta da MS Cacati Ad DOS s , il nuovo bug con qualche pezzo di sistema operativo ; il pulstante " invia " lo ha premuto la [SEP] scimmia [SEP] ingeniere austronautico sorella della scimmia che ha battuto la mail di max peso scritto da Xam alle ore 23:32:21 commenta leggi commenti ( 0 ) 11.11.2004 Xam 15/09/2004 L' estate sta finendo ...
itwac	In pratica , il rumore che raggiunge il timpano delle [SEP] scimmie [SEP] è in grado di mascherare molti suoni deboli .
itwac	L' esercito delle [SEP] scimmie [SEP] è pronto .
itwac	Delle dodici [SEP] scimmie [SEP] così trattate , solo tre si sono ammalate , mentre di tredici scimmie di un gruppo di controllo trattate con una soluzione senza anticorpi , dodici sono state contagiate .
itwac	AUTRICE Non sarà che tutto questo lo fanno perché una [SEP] scimmia [SEP] costa tanto ed è difficile stabularla , cioè tenerla in gabbia ?
itwac	E' vero che la teoria secondo la quale l' uomo discende dalle [SEP] scimmie [SEP] e' molto offensiva ?
itwac	Per ora si tratta ancora di esperimenti condotti sulle [SEP] scimmie [SEP] , ma presto si passerà all' essere umano .
itwac	STEFANO LA SCIMMIA FORTUNATA Un giorno di tanti anni fa una [SEP] scimmia [SEP] di nome Rita si trovava in un bosco , appisolata su un albero .
itwac	Dèi , Lari , eroi e uomini all' alba di una civiltà - Giornale di scavo - L' anatomia della [SEP] scimmia [SEP] .
itwac	Il gioco ripropone fedelmente la trama del film con Chaltron Heston del 1967 " Il Pianeta delle [SEP] Scimmie [SEP] " diventato ormai un cult nella storia del cinema !
itwac	Quando le rimanenti vengono divise per cinque ne rimane una che viene data alla [SEP] scimmia [SEP] .
itwac	[SEP] SCIMMIA [SEP] ( per i nati negli anni 1932 , 1944 , 1956 , 1968 , 1980 , 1992 , ecc. ) : Sarà un eccellente periodo , che vedrà il risolversi di situazioni di tipo prevalentemente economico .
itwac	Dopo l' eradicazione del vaiolo umano , nel 1980 , il monitoraggio sul vaiolo delle [SEP] scimmie [SEP] è continuato dal 1981 al 1986 , nella Repubblica Democratica del Congo , con l' identificazione di 338 casi , con un tasso caso-fatalità del 9,8 per cento per persone non precedentemente vaccinate contro il vaiolo .
itwac	La vita affettiva dei nativi [SEP] Scimmia [SEP] è basata sulla provocazione : lanciano battute , fanno allusioni e poi raccolgono tutto ciò che cade nelle reti che hanno abilmente teso .
itwac	Ma la [SEP] scimmia [SEP] si è infuriata e mi ha morsicato , quasi mi ha staccato la falange del mignolo .
itwac	Charles Darwin ha provocato una crisi di così vasta portata da giungere fino a noi , mettendo Socrate allo specchio della [SEP] scimmia [SEP] .
itwac	Durante la notte , però , uno si sveglia e decide di prendersi la sua parte in anticipo : fa cinque mucchi uguali , vede che avanza una noce , la dà alla [SEP] scimmia [SEP] e nasconde la sua parte .
itwac	È stato candidato all' Oscar ® per " Il miglio verde " , interpretato accanto a Tom Hanks ; ha inoltre interpretato " Planet Of The Apes - Il pianeta delle [SEP] scimmie [SEP] " , ed è stato l' acclamato interprete del film-tv di Showtime " They Call Me Sir " .
itwac	Tornate al ponte e a sx della scimmia gettate il grosso pezzo di bambù nell' acqua sulfurea e la [SEP] scimmia [SEP] scapperà ( se così non fosse usate su di lei la gabbia con il serpente ) .
itwac	Il baobab : albero simbolo del Sénégal , e anche del resto dell' Africa , il cui frutto è chiamato " pane delle [SEP] scimmie [SEP] " , se ne fa anche della bevanda .
itwac	ATTENZIONE : se nessuna delle chiavi entra dovete tornate dalla [SEP] scimmia [SEP] e farvi dare altre due chiavi fino a che non troverete quelle giuste .
itwac	e il cervello delle [SEP] scimmie [SEP] ?
itwac	Anche se possono esserci rapporti filetici , cioè parentele lontane , con le [SEP] scimmie [SEP] ( come con tutti i viventi ...
itwac	) verso il Veneto e la Lombardia e alla presenza di numerose compagnie organizzate che disponevano di animali esotici ( cammelli , orsi , [SEP] scimmie [SEP] ...
itwac	la città delle [SEP] scimmie [SEP] sara' grande 10 metri quadrati ...
itwac	Altri film : La proie pour l' ombre ( 1961 ) di Astruc , I compagni ( 1963 ) di Monicelli , La donna [SEP] scimmia [SEP] ( 1964 ) di Ferreri , Vivere per vivere ( 1967 ) di Lelouch , Metti una sera a cena ( 1969 ) di Patroni Griffi e altri ancora .
itwac	] - Milano : Le scienze , 1989 Visalberghi , Elisabetta - Storie di scimmie - Torino : La Stampa , [ 1995 ] Visalberghi , Elisabetta - Primates / Elisabetta Visalberghi , Marina Valente - Torino : Museo regionale di scienze naturali , stampa 1997 Waal , Frans de - Far la pace tra le [SEP] scimmie [SEP] ; t raduzione di Luca Limongelli - Milano : Rizzoli , 1990 Waal Frans de , La scimmia e l' arte del sushi .
itwac	Infine nel 2000 sono state clonate con questa metodica anche le [SEP] scimmie [SEP] .
itwac	Questo figlio diverrà Cesare , il capo della Grande rivoluzione futura delle [SEP] scimmie [SEP] .
itwac	Analoghi tentativi sulle [SEP] scimmie [SEP] e su alcuni pazienti fanno ritenere non lontana nel tempo la possibilità di riparare motoneuroni con la riacquisizione delle funzioni deambulatorie .
itwac	tutti figli delle [SEP] scimmie [SEP] qui ...
itwac	Una nota particolare all' immagine della statua della libertà semisommersa nel ghiaccio e gelata che richiama anche piuttosto apertamente l' immagine vista ne " Il Pianeta delle [SEP] scimmie [SEP] " , quello originale degli anni '60 .
itwac	Veloci come falchi e implacabili come aquile , ma soprattutto impertinenti come [SEP] scimmie [SEP] , i gabbiani attaccano , togliendo letteralmente dalle mani del povero bambino la sua agognata merendina .
itwac	Theoria , Roma 1996 " A dir la verità , ultimamente mi è venuto il sospetto che siamo ancora all' inizio del Pleistocene " si lascia sfuggire sfiduciato Edward -- in Il più grande uomo [SEP] scimmia [SEP] del Pleistocene libro che da più di trent' anni sparge germi di curiosità attorno alla storia degli antenati dell' uomo -- di fronte agli scarsi progressi evoluzionistici della sua prole .
itwac	" Io ( e sicuramente anche un orientale , ma credo anche un cristiano non cattolico ) se dovessi scegliere tra salvare la vita a un embrione e a una [SEP] scimmia [SEP] evoluta ( quelle che si riconoscono allo specchio e hanno un Q.I. di un bambino di 5 anni ) , sceglierei certamente la scimmia .
itwac	Tipler , da â   Principio antropicoâ   ) FAI UNA PASSEGGIATA MENTALE SU STARRYLINK Oggi , 21 giugno , nel luogo â   VIAGGIO NELLA GABBIAâ   â   Un giorno le [SEP] scimmie [SEP] dello zoo decisero di fare un viaggio di istruzione .
itwac	Mi ha meravigliato solo l' inizio del suo discorso , che cioè al principio della sua Verítà [ cioè di un discorso che si intitola " Verità " ] non abbia affermato che misura delle cose è il porco o il cinocefalo [ una [SEP] scimmia [SEP] con la testa a forma di cane ] o qualunque altro più strano essere dotato di senso " .
itwac	Il suo esperimento ha quindi una dimensione secca , che esclude , tra le varie conseguenze ipotetiche , la regressione animalesca : Hyde , pur avendo in se qualcosa della [SEP] scimmia [SEP] antropomorfa , rimane tuttavia un homunculus reso deforme da una condizione di peccato originale .
itwac	Affetto meritato perché è quasi impossibile non amare quel Topo sfigato dal muso di [SEP] scimmia [SEP] così come è quasi impossibile conoscere Leo senza trovarlo come minimo molto , molto simpatico , oltre che un Autore coi controcosi !
itwac	Nelle sue lunghe assenze e sorprendenti riapparizioni - ha prodotto 12 film dal 1953 - richiama il monolite nero in 2001 : Odissea nello Spazio , il suo classico sull' ascesa dell' uomo dall' età della [SEP] scimmia [SEP] fino al cosmo .
itwac	è un bellissimo film !! anke se il ragazzo [SEP] scimmia [SEP] potevano risparmiarselo !
itwac	Queste [SEP] scimmie [SEP] sono davvero tantissime , e non hanno - fortunatamente - alcuna paura dell' uomo ; al contrario hanno volentieri contatti con lui .
itwac	Un onagro ragliava , e legioni di [SEP] scimmie [SEP] s' inseguivano attraverso gli alberi .
itwac	Vivevacon quella strana gente che da lui imparava a dissodare la terra , a seminarla , ad amarsi , a vivere : aveva inventato per loro un mondo possibile e avevasaputo vincere in sé la paura , non solo del giaguaro e dei serpenti , delle [SEP] scimmie [SEP] e delle lontre che riempivano le notti con i loro urli , masi era liberato anche di ogni lusinga .
itwac	Filmografia completa di Marco Ferreri ( 1928 - 1997 )  El Pisito ( 1958 )  Los Chicos ( 1959 )  El Cochecito ( 1960 )  Gli adulteri ovvero L' infedeltà coniugale ( episodio del film Le italiane e l' amore ) ( 1961 )  Una storia moderna : l' ape regina ( 1963 )  La donna [SEP] scimmia [SEP] ( 1964 )  Il professore ( episodio del film Controsesso ) ( 1964 )  L' uomo dei cinque palloni ( episodio del film Oggi , domani e dopodomani ) ( 1965 )  Marcia Nuziale ( 1966 )  L' harem ( 1967 )  Dillinger è morto ( 1969 )  Break-up ( versione completa de L' uomo dei cinque palloni ) ( 1969 )  Il seme dell' uomo ( 1969 )  Perché pagare le tasse ed essere felici ( 1970 )  L' udienza ( 1971 )  La cagna ( 1972 )  La grande abbuffata ( 1973 )  Non toccare la donna bianca ( 1974 )  L' ultima donna ( 1976 )  Chiedo asilo ( 1979 )  Storie di ordinaria follia ( 1981 )  Storia di Piera ( 1983 )  Il futuro è donna ( 1984 )  I love you ( 1986 )  Come sono buoni i bianchi !
itwac	E finalmente il coach biancorosso se li può godere in santa pace , i complimenti : " Una partita nella quale si è visto tutto il nostro momento attuale " , spiega Pancotto , " la voglia di toglierci dalle spalle la [SEP] scimmia [SEP] delle sconfitte che ci ha fatto dare tutto quello che avevamo a livello di cuore e tecnica , con un finale dominato dalla tensione che ti porti dentro quando hai perso l' abitudine alla vittoria , e che ci ha visto giocare più contro il cronometro che contro Roseto in circostanze peraltro inusuali , perché un ultimo quarto che finisce 41 - 33 , con 6/9 da tre da parte loro , è difficilmente ripetibile .
itwac	Ma nessuno fece niente per impedirlo : ed ecco il motivo per cui ho messo i tre personaggi in primo piano che mimano le tre [SEP] scimmie [SEP] di non vedo , non sento , non parlo .
itwac	Vediamo intanto come tra un pesce , un cane , una [SEP] scimmia [SEP] e un uomo non vi sia differenza di principio , è " solo " una questione di quantità di elaborati che i rispettivi cervelli riescono a fare .
itwac	guardate uguale in tutto al suo predecessore QUESTA E' LA GIUSTA PUNIZIONE PER LA SCIMMIA SUL TRONO CHE HA STERMINATO I SUDDITI IN UNA GIOSTRA DI DELUSIONI ADESSO COME UNA STELLA CADENTE TUTTI SAPRETE IN ANTICIPO TUTTO QUELLO CHE IO SONO STATO TUTTO QUELLO CHE IO SONO STATO ADESSO COME UNA STELLA CADENTE TUTTI SAPRETE IN ANTICIPO TUTTO CIO' CHE LA SCIMMIA HA FATTO Esecuzioni o dore lacerato di un' estate d' esecuzioni arrivato molto prima che potessimo capirlo l' ultima volta che ho visto mia madre ho ringhiato in lacrime contro l' abitudine l' ultima volta che ho visto mio padre gli ho chiesto se ridere era stato facile e mio padre mi ha risposto subito di no Ognuno dei nostri poeti ha sparso poesie di rabbia sopra ogni porta e ogni finestra ognuno dei nostri poeti ha detto che sarebbe stato molto meglio lasciare Dio invisibile perché almeno avremmo potuto immaginare che fosse con noi in ogni luogo e ogni momento e il Re delle Scimmie li ha messi tutti a morte come con i filosofi e i loro dubbi sopra i muri il Re delle Scimmie li ha messi tutti a morte come i matematici e i loro censimenti di numeri il Re delle Scimmie li ha messi tutti a morte come bambini in lacrime e genitori urlanti il Re delle [SEP] Scimmie [SEP] li ha messi tutti a morte e adesso non ho più voglia di canzoni sommerse per rendere grazie a delle giornate sommerse La rivolta delle Scimmie n on potete davvero avercela con me ho svolto ogni cosa secondo le regole vi ho regalato un pozzo dei desideri in cui non avete fatto altro che pisciare ...
itwac	In questa laguna vive il delfino delle Amazzoni e le foreste circostanti echeggiano del canto di nove specie di [SEP] scimmie [SEP] , quattrocento specie di uccelli , giaguari , ocelot e altri animali .
itwac	e così il termine operativo per descrivere le tue attività era brachiazione , ovvero il ciondolare delle [SEP] scimmie [SEP] alternando le braccia da un ramo all' altro ; e a un certo punto avresti mancato la presa e saresti caduto perché San Francisco era l' unico albero della giungla che conoscevi -- no , tasformarti in altri animali non ti sarebbe venuto in soccorso ; avresti potuto essere un lemure dalla coda arrotolata e dondolarti proprio con quell' appendice a strisce bianche e nere che ti dava il nome , ma a lungo andare non ti sarebbe stato di alcun aiuto ; saresti potuto diventare un uccello con la testa arancione , un uccello la cui testa era incoronata da piume verdi come bacche acerbe ; ma persino il più brillante e vivace di tutti i pappagalli alla fine avrebbe rinfoderato il ventaglio della coda , esausto , e se la sarebbe trascinata dietro nell' erba terrosa e bagnata ; no , non c' era nulla che poteva aiutarti , non una preghiera a Gesù nella cattedrale con le sue tre cupole dorate , ognuna con la sua croce ( non eri abbastanza puro di spirito perché la tua angoscia si levasse più in alto della torre campanaria ) ; né la ricetta per dei sonniferi , compilata alla farmacia del garage in cui avevi parcheggiato ( fundada en 1950 ) , ti sarebbe stata di alcuna utilità nemmeno se inalavi l' odore del pane appena cotto che si levava verso la tua macchina dalle finestre dei seminterrati -- e no , nemmeno la tua macchina poteva aiutarti , perché non ti era concesso di guidare in altra direzione che non fosse il sud -- ricordi ?
itwac	La storia prende le mosse dal momento in cui , tre milioni di anni fa , sulla Terra , in Africa , Guarda-la-Luna ed il gruppo di [SEP] scimmie [SEP] dall' incerto futuro evolutivo , diciamo pure sull' orlo dell' estinzione , di cui egli è il maschio dominante , ricevono la visita del " Monolito " .
itwac	Le storie sono divise in sezioni , e quelle più convincenti mi sembrano Cuore di [SEP] scimmia [SEP] di Sabrina Deligia e Fame d' amore di Alda Teodorani , le uniche due autrici donne presenti nella raccolta .
itwac	[SEP] Scimmie [SEP] che aiutano Link nel saltare e raggiungere sporgenze altrimenti inarrivabili , aquile alleate , timidi scoiattoli , pseudo-ungulati da richiamare ed al pascolo ed alle stalle ( nonché da placare fisicamente , se necessario ) , gatti da raccogliere con gentilezza , ma soprattutto : metamorfosi da impersonare .
itwac	Tra gli altri animali presenti , ricordiamo le [SEP] scimmie [SEP] verdi , gli ippopotami , i babbuini , le scimmie colobus bianche e nere , le capre acquatiche , diverse specie di antilopi e 21 specie di maiali .
itwac	Esso ritorna con lo stesso senso , benchè riferito ad animali diversi , presso molti altri popoli : " L' acquila che mangia della carne non aspetta i suoi vicini " ( basuto ) ; " L' acquila che ha preso una bestia non spartisce con le altre acquile " ( bangala ) ; " Un cinghiale non disotterra della mnioca per il suo compagno " ( mongo ) ; " Una mosca non cerca da mangiare per un' altra mosca " ( xhosa ) ; " Una gallina non prende un' insetto per la sua compagna " ( mongo ) ; " Il leone non presta i suoi denti a suo fratello " ( basuto ) ; " Due [SEP] scimmie [SEP] non si spartiscono mi un' osso " ( bangala ) .
itwac	Tu sei la più onesta di tutte le [SEP] scimmie [SEP] e di tutti gli orangoutan della terra " .
itwac	Prima del suo debutto nel film di Hugh Hudson Greystoke ' La leggenda di Tarzan signore delle [SEP] scimmie [SEP] ( 1984 ) , Andie MacDowell è stata la modella degli spot televisivi di Calvin Klein .
itwac	Una commissione dell' Accademia Nazionale delle Scienze americana ha invitato alla prudenza negli sforzi per impiantare cellule staminali embrionali nel cervello di [SEP] scimmie [SEP] .
itwac	Al momento del parto sia la donna [SEP] scimmia [SEP] che il figlio , moriranno .
itwac	Con la sua velocità di dodici nodi , più due nodi di corrente favorevole , l' Arca continuò a navigare verso Londra , con la [SEP] scimmia [SEP] come unico passeggero .
itwac	L' utimo , Il Pianeta delle [SEP] Scimmie [SEP] , era stato un fiasco di pubb ...
itwac	Quando gli agenti cercarono di eseguire il sequestro la [SEP] scimmia [SEP] cominciò a disperarsi con urla lancinanti che sembravano umane .
itwac	TITI PLAYBOY KE POI SO KE 6 [SEP] SCIMMIA [SEP] O CAZ MIA !!!
itwac	Le specie più a rischio sono quelle rare o che vivono in habitat isolati o frammentati , tra queste il gelada , la rara [SEP] scimmia [SEP] etiopica , l' opossum pigmeo delle montagne australiane e la farfalla monarca nelle sue aree messicane di svernamento invernale .
itwac	Ma avvicinandosi si scopre che il volto di George W. Bush è composto da un puzzle di piccole [SEP] scimmie [SEP] che nuotano in un acquitrino .
itwac	Se non usa cani , gatti o [SEP] scimmie [SEP] , e se usa l ¹ anestesia puo ¹ automaticamente iniziare l ¹ esperimento .
itwac	Se consideriamo la placenta , quella umana è discoidale , come quella delle [SEP] scimmie [SEP] antropoidi .
itwac	) si legge : " È un peccato contro la ragione , perché è una follia criminale ammaestrare un negro , un essere che è per la sua origine una mezza [SEP] scimmia [SEP] , pretendendo di farlo diventare un avvocato " .
itwac	A sette [SEP] scimmie [SEP] è stato somministrato il vaccino , poi sono state lasciate in contatto con altri animali contaminati da Siv , con i quali hanno avuto ovviamente contatti sessuali per via vaginale : dopo un anno due scimmie risultavano ancora perfettamente protette , mentre altre due avevano bassi livelli di virus nel sangue .
itwac	ANGELO VESCOVI - Fondazione San Raffaele Milano Quello che adesso stiamo facendo è una sperimentazione con cellule umane , questa volta , nelle [SEP] scimmie [SEP] .
itwac	Il Parque Nacional Tortuguero è la più importante zona caraibica di nidificazione della tartaruga marina verde e ospita grandi quantità di uccelli , [SEP] scimmie [SEP] e lucertole .
itwac	Le specie piu' a rischio sono quelle rare o che vivono in habitat isolati o frammentati , tra queste il Gelada , la rara [SEP] scimmia [SEP] etiopica , l' opossum pigmeo delle montagne australiane e la farfalla Monarca .
itwac	Centinaia di migliaia di musulmani , abbandonati a se stessi in ghetti isolati d' Europa , potevano predicare e promuovere a loro piacimento un qualsiasi odio del momento : cospirare per uccidere Salman Rushdie , discorrere di uccidere " [SEP] scimmie [SEP] e porci " , distribuire " Mein Kampf " e i " Protocolli di Sion " o , dalle città francesi e tedesche , pianificare la distruzione del Pentagono e del World Trade Center , tutte cose che riguardavano " quelli là " e che stranamente promettevano di fornire all' Europa un lasciapassare contro gli attacchi .
itwac	1 ) mani 2 ) gambe 3 ) cervello 4 ) dentatura ] In questi giorni si cita spesso " la [SEP] scimmia [SEP] " quando si accenna alle ipotesi sull' origine delle diverse specie di ominidi bipedi che sono comparsi senza alcun dubbio ( ci sono anche le impronte dei piedi lasciate sul terreno ...
itwac	Porta in tavola i tagliolini con il ragù di persico e pinoli , dopo aver spento la fiamma per il brustico , che ha con sé la memoria dell' onda delle vicine falesie di arenaria , patria di grotte e tombe etrusche , quella della [SEP] Scimmia [SEP] e del Leone ; e quella della Pellegrina , con le sue ombre d' Oriente e il marmo greco dipinto .
