word_one	word_two	surprisal_w_two
penna	cane	12.191047668457031
penna	tigre	29.583179473876953
penna	pettine	30.897489547729492
penna	camicia	10.827407836914062
penna	gabbiano	34.14271545410156
penna	tenda	14.830825805664062
penna	letto	10.962742805480957
penna	passero	33.38090896606445
penna	mucca	32.14057922363281
penna	gufo	29.79656219482422
penna	poltrona	16.607192993164062
penna	elefante	37.96075439453125
penna	scopa	30.799034118652344
penna	quaderno	71.2729721069336
penna	vaso	16.3331356048584
penna	spada	13.179252624511719
penna	orso	29.24685287475586
penna	maiale	12.7862548828125
penna	gatto	10.681584358215332
penna	armadio	31.936429977416992
penna	coniglio	31.54159927368164
penna	giacca	10.738957405090332
armadio	gomma	11.833778381347656
armadio	sedia	12.849019050598145
armadio	pennello	42.85765838623047
armadio	topo	17.662330627441406
armadio	cavallo	12.718376159667969
armadio	leone	12.426369667053223
armadio	serpente	12.89510726928711
armadio	pastello	60.39786911010742
armadio	scimmia	36.76984405517578
armadio	cane	10.928743362426758
armadio	tigre	29.031911849975586
armadio	pettine	32.0687141418457
armadio	camicia	9.716571807861328
armadio	gabbiano	39.71465301513672
armadio	tenda	14.065610885620117
armadio	letto	12.1104097366333
armadio	passero	34.962013244628906
armadio	mucca	35.249237060546875
armadio	gufo	35.429874420166016
armadio	poltrona	16.696001052856445
armadio	elefante	36.883583068847656
armadio	scopa	32.28987503051758
armadio	quaderno	73.21266174316406
armadio	vaso	13.731404304504395
armadio	spada	14.980748176574707
armadio	orso	31.23417091369629
armadio	maiale	13.546048164367676
armadio	gatto	8.80173397064209
armadio	penna	12.65124225616455
armadio	coniglio	30.00227165222168
armadio	giacca	10.54870891571045
coniglio	gomma	11.551989555358887
coniglio	sedia	11.70656681060791
coniglio	pennello	42.048465728759766
coniglio	topo	18.262027740478516
coniglio	cavallo	13.180789947509766
coniglio	leone	11.729636192321777
coniglio	serpente	10.710536003112793
coniglio	pastello	60.51630401611328
coniglio	scimmia	35.7921142578125
coniglio	cane	10.762930870056152
coniglio	tigre	29.095426559448242
coniglio	pettine	32.585113525390625
coniglio	camicia	9.613959312438965
coniglio	gabbiano	37.44599533081055
coniglio	tenda	15.843127250671387
coniglio	letto	13.522438049316406
coniglio	passero	34.23694610595703
coniglio	mucca	33.42450714111328
coniglio	gufo	34.50078201293945
coniglio	poltrona	15.839067459106445
coniglio	elefante	37.449974060058594
coniglio	scopa	32.336856842041016
coniglio	quaderno	75.77056884765625
coniglio	vaso	14.612861633300781
coniglio	spada	13.983292579650879
coniglio	orso	29.438552856445312
coniglio	maiale	12.963523864746094
coniglio	gatto	9.735103607177734
coniglio	penna	13.765439987182617
coniglio	armadio	32.16596221923828
coniglio	giacca	10.62119197845459
giacca	gomma	12.195791244506836
giacca	sedia	13.637953758239746
giacca	pennello	39.16465377807617
giacca	topo	16.27705192565918
giacca	cavallo	13.109235763549805
giacca	leone	13.347162246704102
giacca	serpente	9.383951187133789
giacca	pastello	53.151641845703125
giacca	scimmia	32.135467529296875
giacca	cane	9.780162811279297
giacca	tigre	29.66177749633789
giacca	pettine	28.898929595947266
giacca	camicia	9.435225486755371
giacca	gabbiano	33.23090362548828
giacca	tenda	15.071078300476074
giacca	letto	10.90903377532959
giacca	passero	34.23341751098633
giacca	mucca	32.2653923034668
giacca	gufo	31.245098114013672
giacca	poltrona	17.082904815673828
giacca	elefante	36.0062255859375
giacca	scopa	31.49924659729004
giacca	quaderno	72.69561767578125
giacca	vaso	15.3530912399292
giacca	spada	12.394430160522461
giacca	orso	29.45720863342285
giacca	maiale	12.779741287231445
giacca	gatto	8.563497543334961
giacca	penna	11.453722953796387
giacca	armadio	31.267940521240234
giacca	coniglio	30.2789249420166
